Center_Name,County,City,Address,Latitude,Longitude
타이어하우스 부영점,전라남도,목포시,녹색로 242(옥암동),34.8073085,126.4357182
금강모터스,전라남도,목포시,영산로 707(석현동),34.8277397,126.4203698
YS모터스,전라남도,목포시,용당로 26(산정동),34.7898296,126.4023459
(주)타이어테크석현점,전라남도,목포시,영산로 648(석현동),34.8230132,126.422958
(주)타이어나라 목포점,전라남도,목포시,영산로 712(석현동),34.8283798,126.4208218
케이오토미션,전라남도,목포시,용당로77번길 8,34.7946696,126.4013442
장반장부분정비공업사,전라남도,목포시,용당로 37(용당동),34.791009,126.4017603
주식회사 진 모터스(목포지점),전라남도,목포시,삼학로 171(산정동),34.7878918,126.4025253
금강카뱅크,경상북도,경산시,진량읍 공단로100길 10,35.8760436,128.8202498
중앙점 기아오토큐,경상북도,경산시,경안로 168(중방동),35.8225781,128.7381076
한국지엠 하양바로서비스,경상북도,경산시,하양읍 대경로 672,35.9082585,128.8151623
최희철카클리닉,경상북도,경산시,원효로40길 46(사동),35.8155865,128.7549698
영남카써비스,경상북도,경산시,압량읍 대학로 483,35.8506583,128.7653133
장원종합카써비스,경상북도,경산시,하양읍 금송로 157,35.9254255,128.824532
연호카부분정비,경상북도,경산시,하양읍 대경로159길 8,35.9154901,128.8254047
현대자동차 진량점,경상북도,경산시,진량읍 낙산길 4,35.8752181,128.8119612
형제3급부분정비,경상북도,경산시,자인면 일연로 118,35.8223699,128.8196829
케이지 모빌리티 진량서비스프라자,경상북도,경산시,진량읍 대학로 1334,35.8977079,128.8238553
상명자동차정비,경상북도,경산시,대학로16길 35(정평동),35.8308395,128.7307714
대구카센타,경상북도,경산시,남천면 남천로 503,35.7692465,128.7248011
대동카센타,경상북도,경산시,용성면 원효로 1356,35.7959401,128.8707277
코끼리카프라자,경상북도,경산시,진량읍 다문로 61,35.8753186,128.8176655
레디카서비스,경상북도,경산시,성암로7길 24(옥산동),35.8244153,128.7205973
"경산라지에다, 카에어컨",경상북도,경산시,화랑로 156(갑제동),35.8285763,128.7649277
하양카토피아,경상북도,경산시,하양읍 대경로 817,35.9162586,128.8278144
영대모터스,경상북도,경산시,대학로 280(대동),35.8325351,128.7575093
무림카클리닉,경상북도,경산시,하양읍 대경로 107-1,35.8802829,128.765882
보성카써비스,경상북도,경산시,한의대로 104(점촌동),35.8062241,128.77718
OK자동차정비,경상북도,경산시,진량읍 공단9로 1,35.857374,128.8346479
하양카마스타,경상북도,경산시,하양읍 대경로 648,35.9071609,128.8127107
승리종합카서비스,경상북도,경산시,백양로33길 47-1(사동),35.8154047,128.7611392
중앙카써비스,경상북도,경산시,대학로16길 53(정평동),35.8292356,128.7308082
오너라인자동차정비,경상북도,경산시,진량읍 대학로 1406,35.9039671,128.8247233
진석오토서비스,경상북도,경산시,원효로 126(계양동),35.8222948,128.7510821
스피드메이트 경산점,경상북도,경산시,"진량읍 대학로 1021, 205동",35.8761964,128.8083362
용성카센타,경상북도,경산시,용성면 원효로 1367,35.7960282,128.8720896
태성카센타,경상북도,경산시,계양로16길 59(사동),35.8198148,128.7547726
박준카클리닉,경상북도,경산시,장산로 102(서상동),35.8176309,128.7362203
영진카클리닉,경상북도,경산시,하양읍 대경로 774,35.9135674,128.8249637
썬카서비스,경상북도,경산시,장산로 107(삼북동),35.8182579,128.7366352
일등종합카마스타,경상북도,경산시,경안로29길 40(중방동),35.8203232,128.7334179
애니카랜드 진량점,경상북도,경산시,진량읍 공단6로 157,35.8731944,128.8246326
왕성모터스,경상북도,경산시,진량읍 황제1길 91,35.8613004,128.8170978
황제종합카써비스,경상북도,경산시,진량읍 공단로 504,35.8763403,128.819371
운성부분정비,경상북도,경산시,자인면 자인로 10,35.8230526,128.8200364
극동카경정비,경상북도,경산시,진량읍 공단2로 17,35.8717118,128.8210817
자인카센타,경상북도,경산시,자인면 일연로 70-1,35.8195759,128.8229762
청구카써비스,경상북도,경산시,진량읍 대학로 936,35.8744258,128.7994707
새한부분정비,경상북도,경산시,압량읍 부적길 104,35.848226,128.7635356
갑일카써비스,경상북도,경산시,옥산로 202(중산동),35.8329273,128.7221446
광모터스,경상북도,경산시,진량읍 해든길 11-1,35.873854,128.8176231
김도형카,경상북도,경산시,"대학로8길 9, 104동(정평동)",35.8335742,128.7267342
호야카닥터,경상북도,경산시,"진량읍 공단로 451, 105동",35.8717666,128.8187211
계양점 현대자동차,경상북도,경산시,원효로 120(계양동),35.8222268,128.7505081
뉴현대모터스,경상북도,경산시,대학로16길 25(정평동),35.8316493,128.7307559
대진밧데리,경상북도,경산시,진량읍 공단6로 193,35.8762987,128.824643
자인미래카,경상북도,경산시,자인면 원효로 743,35.8155443,128.81544
현대카센타,경상북도,경산시,강변서로51길 4(정평동),35.8302113,128.7312254
금강카,경상북도,경산시,대학로16길 23(정평동),35.8317518,128.7307322
천리마카써비스,경상북도,경산시,진량읍 공단2로 33,35.8718944,128.822951
김희열경정비세차,경상북도,경산시,대학로8길 18(정평동),35.8330374,128.7266149
엠카,경상북도,경산시,경안로 115(삼북동),35.8178632,128.7381588
현대카서비스,경상북도,경산시,진량읍 공단로 597,35.8846571,128.8173331
하양점 현대자동차,경상북도,경산시,하양읍 대경로 799,35.9152797,128.8263216
농업회사법인 보경팜테크(주),경상북도,경산시,와촌면 하양로 471,35.9269798,128.8550082
스피드메이트,경상북도,경산시,옥산로 227,35.8352147,128.7207432
오너라인(경산점),경상북도,경산시,경안로 77(삼남동),35.8145843,128.7385549
KSC엔지니어,경상북도,경산시,진량읍 공단6로 163,35.8736024,128.824494
오빌종합카센타,경상북도,경산시,둥지로 85(임당동),35.8428747,128.7485584
현대박부장카클리닉,경상북도,경산시,"남매로 35, 311동(삼남동)",35.8143376,128.7409755
케이모터스,경상북도,경산시,"경안로43길 16, 106동(중방동)",35.8267786,128.7347481
한양카클리닉,경상북도,경산시,경안로50길 28(중방동),35.8293327,128.7390034
한국지엠 진량바로서비스,경상북도,경산시,진량읍 다문로 103,35.876504,128.8220231
애니카랜드 하양점,경상북도,경산시,하양읍 대경로 680,35.9086326,128.8157533
타이어타운 진량점,경상북도,경산시,진량읍 공단1로 41,35.8739801,128.8236826
머쉰제이알,경상북도,경산시,경안로 102(삼남동),35.8166021,128.7388674
에이스카모터스,경상북도,경산시,진량읍 공단2로9길 6,35.8720995,128.8236528
서울카써비스,경상북도,경산시,경청로218길 17-4(백천동),35.8017747,128.7404029
카박사 이정호,경상북도,경산시,경산로 151(사정동),35.8218536,128.7275768
차차차부분정비,경상남도,통영시,용남면 남해안대로 479-15,34.8650913,128.4422085
챔피온카서비스,경상남도,통영시,비석1길 14,34.8493588,128.4298901
충렬카센타,경상남도,통영시,충렬로 31-8,34.8446096,128.4178643
충무모터스,경상남도,통영시,광도면 죽림5로 46,34.8852595,128.4202756
충무밋숑부분정비,경상남도,통영시,원문로 51,34.857764,128.4229058
충무카센타,경상남도,통영시,통영해안로 458,34.8492729,128.4318343
카포스자동차정비,경상남도,통영시,항북길 55-10,34.8444682,128.4294251
케이지모빌리티 통영서비스프라자,경상남도,통영시,안개4길 117,34.8595588,128.4311248
성민카부분정비,경상남도,통영시,미수로 57,34.8226428,128.3967998
성진 모터스,경상남도,통영시,무전1길 64-12,34.8610849,128.4230516
세명자동차정비공업사,경상남도,통영시,정동2길 20(정량동),34.8452964,128.4315687
1급세일정비공업사,경상남도,통영시,광도면 남해안대로 873-1,34.8719381,128.4151451
세일타이어전문점,경상남도,통영시,광도면 남해안대로 871,34.8714951,128.4154999
소림카,경상남도,통영시,무전7길 154,34.8646747,128.4226266
스피드메이트호반점,경상남도,통영시,광도면 남해안대로 1309,34.8991322,128.3994082
스피드모터스,경상남도,통영시,도남로 78,34.8315177,128.4126323
통영서비스 기아오토큐,경상남도,통영시,광도면 죽림2로 14-36,34.8792131,128.4135026
알파모터스,경상남도,통영시,용남면 동달안길 8,34.8642476,128.4419415
애니카랜드죽림점,경상남도,통영시,광도면 남해안대로 952-12,34.878314,128.4135035
에이치원정비,경상남도,통영시,광도면 남해안대로 1039,34.8863293,128.414361
오렌지자동차정비,경상남도,통영시,동호안길 10,34.840509,128.4326791
오륜카서비스,경상남도,통영시,도산면 한퇴길 109-109,34.9037671,128.3875076
오토오아시스 통영점,경상남도,통영시,무전대로 65,34.8605781,128.4282378
용남카부분정비,경상남도,통영시,용남면 장문로 482,34.8845667,128.4508857
르노코리아 서비스코너 통영점,경상남도,통영시,광도면 죽림3로 20,34.8826428,128.4154886
명성카인테리어,경상남도,통영시,도산면 남해안대로 1515,34.9004861,128.3800521
문화부분정비,경상남도,통영시,원문로 40,34.857879,128.4243398
미수자동차정비,경상남도,통영시,미수로 112-1,34.8252183,128.4018984
부광카서비스,경상남도,통영시,용남면 남해안대로 540,34.8604736,128.440574
부산카필모터스,경상남도,통영시,광도면 남해안대로 1293,34.8981322,128.401036
비타민모터스,경상남도,통영시,광도면 남해안대로 949,34.8780518,128.412579
사량카 센타,경상남도,통영시,사량면 진촌2길 157,34.8456316,128.2204625
삼덕카부분정비,경상남도,통영시,산양읍 산양일주로 1625-1,34.7991822,128.3866356
삼성카부분정비,경상남도,통영시,광도면 죽림1로 3,34.8780166,128.4136486
서광카써비스,경상남도,통영시,통영해안로 495,34.8525885,128.432219
원모터스,경상남도,통영시,안개4길 57,34.85751,128.4327034
선경부분정비공업사,경상남도,통영시,안개4길 29,34.8570697,128.4322291
선우모터스,경상남도,통영시,통영해안로 541,34.854852,128.4360033
성광카모터스,경상남도,통영시,광도면 남해안대로 1216,34.8950587,128.408356
성동카부분정비,경상남도,통영시,광도면 춘원2로 37-8,34.9553956,128.4142601
금호타이어 동명대리점,경상남도,통영시,항남1길 59,34.8412528,128.4251692
금호타이어동백대리점,경상남도,통영시,광도면 남해안대로 1343,34.9008429,128.3965079
넥센타이어 경남총판,경상남도,통영시,용남면 견내량로 2,34.8888054,128.4583122
노산카부분정비,경상남도,통영시,광도면 남해안대로 1217,34.8945476,128.4078336
달인Motors,경상남도,통영시,산양읍 산양일주로 1692,34.8049241,128.3874996
대교그린카부분정비,경상남도,통영시,용남면 남해안대로 47,34.8903676,128.4712514
대교카부분정비,경상남도,통영시,용남면 견내량로 10,34.8888066,128.4596825
대박타이어,경상남도,통영시,광도면 남해안대로 1309,34.8991322,128.3994082
대우트럭통영정비사업소,경상남도,통영시,통영해안로 571,34.8558991,128.4387786
대진카부분정비,경상남도,통영시,안개로 56,34.8604984,128.4306536
대현원동기정비업,경상남도,통영시,용남면 남해안대로 525,34.8618848,128.4411792
도산카부분정비,경상남도,통영시,도산면 도산일주로 49,34.9029864,128.3598496
동남부분정비공업사,경상남도,통영시,여황로 228,34.8447779,128.4163771
드림카센타,경상남도,통영시,여황로 164,34.8401915,128.4138415
로얄종합카,경상남도,통영시,항북길 28,34.8458789,128.4302064
르노코리아자동차서비스코너 명정점,경상남도,통영시,여황로 271,34.8473888,128.4191498
(주)동진자동차정비공업사,경상남도,통영시,평인일주로 1106-88,34.8574079,128.4168348
1급광광자동차정비공업사,경상남도,통영시,광도면 죽림2로 6-1,34.8798934,128.4135062
1급안정종합정비,경상남도,통영시,광도면 안정로 922,34.9575195,128.4121039
1급통영자동차정비공업사,경상남도,통영시,용남면 남해안대로 529-12,34.8615074,128.4416325
JUN MOTORS,경상남도,통영시,항북길 36,34.8456719,128.4296478
MK모터스,경상남도,통영시,용남면 용남해안로 571-1,34.8747661,128.4483475
SK스피트메이트이마트통영점,경상남도,통영시,광도면 죽림4로 9,34.8871667,128.4179907
SK오토카월드,경상남도,통영시,용남면 적촌길 1,34.8881299,128.4538136
S모터스,경상남도,통영시,광도면 죽림3로 35,34.8828424,128.4174776
T-Station 죽림점,경상남도,통영시,광도면 죽림양지길 1,34.8842322,128.4135504
T-STATION 통영무전점,경상남도,통영시,통영해안로 533,34.854668,128.4359007
경동카부분정비,경상남도,통영시,무전5길 11-24,34.8608561,128.4252066
경동카정비,경상남도,통영시,충렬로 9,34.8427043,128.419403
공단카센타,경상남도,통영시,광도면 안정로 730,34.9418849,128.41632
광도점기아오토큐,경상남도,통영시,광도면 남해안대로 1043,34.8867036,128.4143105
그린자동차정비,경상남도,통영시,용남면 통영해안로 542,34.8540452,128.4366842
(주)대한오토 서비스 양산북정,경상남도,양산시,북정동 210-29,35.3703564,129.0445068
(주)디엔케이,경상남도,양산시,평산동 51-39,35.3851705,129.152401
(주)보성모터스,경상남도,양산시,물금읍 증산리 1416,35.3114999,129.0154139
(주)세원,경상남도,양산시,하북면 답곡리 706-1,35.4748814,129.087565
(주)아이언,경상남도,양산시,북정동 291-5,35.3613052,129.0436738
(주)아이언오토 양산,경상남도,양산시,평산동 125-5,35.3802587,129.1531752
(주)엔케이자동차검사정비,경상남도,양산시,상북면 소토리 622-6,35.3810413,129.0509524
(주)웅상현대1급정비,경상남도,양산시,평산동 76-4,35.3830389,129.1525701
(주)타이어마켓 양산서창점,경상남도,양산시,명동 961-7,35.3993038,129.1631308
(주)포유1급종합정비,경상남도,양산시,상북면 소토리 551-7,35.3809901,129.0489537
(주)현대종합정비,경상남도,양산시,북부동 701-7,35.3480849,129.0381203
1급광영종합정비공업사,경상남도,양산시,상북면 소토리 1287-18,35.3805172,129.0455552
1급그랜드종합정비 주식회사,경상남도,양산시,북부동 148-33,35.3484243,129.0403786
1급대성보링,경상남도,양산시,상북면 소토리 798-2,35.3828547,129.0451548
2J모터스,경상남도,양산시,동면 석산리 678-7,35.316755,129.0292623
ACT GARAGE,경상남도,양산시,명동 1066-8,35.4068939,129.1688917
AUTO Q LAND,경상남도,양산시,물금읍 가촌리 550-8,35.3197553,128.9923943
FM카 서비스 부분정비,경상남도,양산시,주남동 58-3,35.4148284,129.1654638
H.A.D모터스,경상남도,양산시,동면 금산리 600-2,35.3067077,129.0264937
HS홍성카정비,경상남도,양산시,주남동 50-4,35.416638,129.1660064
H모터스,경상남도,양산시,신기동 647-1,35.3542454,129.0363898
H모터스,경상남도,양산시,평산동 51-32,35.3846167,129.1523924
JJ모터스,경상남도,양산시,소주동 409-11,35.406812,129.1577937
JUN모터스,경상남도,양산시,북부동 694-4,35.3504393,129.0394894
mk자동차정비,경상남도,양산시,삼호동 911-13,35.4106328,129.166498
N1모터스,경상남도,양산시,덕계동 336,35.3773823,129.1554994
On auto mobile,경상남도,양산시,평산동 1007-5,35.3742474,129.1310838
SK모터스,경상남도,양산시,명동 408,35.4000706,129.1709523
SS Car Factory,경상남도,양산시,상북면 상삼리 594,35.4296553,129.0543015
TTS양산북부점,경상남도,양산시,북부동 462-2,35.3465706,129.0357199
가야카부분정비,경상남도,양산시,북부동 480-16,35.346933,129.0366315
강남현대상용써비스,경상남도,양산시,동면 석산리 288-1,35.3300069,129.0376294
개인택시카정비,경상남도,양산시,북부동 4-1,35.3471277,129.0514396
거북이모터스,경상남도,양산시,신기동 643-4,35.3562189,129.0381965
건우자동차정비,경상남도,양산시,소주동 95,35.412485,129.160557
경남정비,경상남도,양산시,동면 가산리 1193-4,35.2817312,129.0157948
경주카,경상남도,양산시,주남동 94-5,35.4195709,129.1608904
골드모터스,경상남도,양산시,물금읍 가촌리 497-9,35.3177777,128.9930846
공임나라 덕계점,경상남도,양산시,평산동 531-9,35.3843335,129.1483559
공임나라 북정점,경상남도,양산시,북정동 911-3,35.3558767,129.0418201
광림1급종합특장,경상남도,양산시,유산동 127-50,35.3631008,129.0377411
광명카서비스,경상남도,양산시,상북면 소토리 482-44,35.376991,129.0475547
광명카타이어,경상남도,양산시,어곡동 352,35.3780029,129.0272012
광진카부분정비,경상남도,양산시,상북면 석계리 234-6,35.4179312,129.0626649
구룡종합정비,경상남도,양산시,상북면 소토리 720,35.3824432,129.0551794
그랜드엔진,경상남도,양산시,평산동 76-13,35.3835309,129.1526485
그랜드타이어양산지점,경상남도,양산시,상북면 소토리 479-37,35.3780703,129.0480293
영성모터스,경상북도,경산시,경안로 133(삼북동),35.8194355,128.7378723
타이어프로 영남대점,경상북도,경산시,백자로20길 2(사동),35.8138457,128.7568541
내고을카센타,경상북도,경산시,하양읍 대학로295길 12-15,35.9108314,128.8214353
그린오토,경상남도,양산시,다방동 460-1,35.332608,129.0400418
그린정비,경상남도,양산시,상북면 소토리 479-29,35.3785249,129.0484244
그린카정비,경상남도,양산시,평산동 24-1,35.3831547,129.1554241
금광카서비스,경상남도,양산시,용당동 54,35.4338177,129.1905011
금산카센타,경상남도,양산시,동면 금산리 588-6,35.3057775,129.0267535
금성모터스,경상남도,양산시,명동 708-12,35.4070967,129.165987
금수자동차정비,경상남도,양산시,남부동 462-2,35.3389702,129.0379486
금하정비,경상남도,양산시,물금읍 범어리 2718-2,35.3254287,129.0145366
금호상사,경상남도,양산시,북정동 908-8,35.3544378,129.0432992
기아오토큐 삼호점,경상남도,양산시,삼호동 988-3,35.4119786,129.1681698
기아자동차웅상정비센타,경상남도,양산시,물금읍 증산리 1416,35.3114999,129.0154139
김갑수 카프라자,경상남도,양산시,평산동 737-6,35.369904,129.144015
김명덕 카크리닝,경상남도,양산시,교동 226-78,35.3446739,129.0277808
김은주카클리닉,경상남도,양산시,동면 석산리 288-6,35.3298446,129.0369866
나노카센타,경상남도,양산시,다방동 507-2,35.331921,129.0375725
낙동강 자동차정비,경상남도,양산시,물금읍 물금리 518-8,35.3135498,128.9888293
남부동460카,경상남도,양산시,남부동 460-5,35.3388801,129.0362434
초전산업개발(주),경상북도,성주군,초전면 주천로 1313,36.0383576,128.2679452
우성1급검사정비공장,경상북도,성주군,선남면 선월로 50,35.9114924,128.333655
초전종합특장,경상북도,성주군,초전면 용대로 316,35.9603121,128.2649646
(주)성주종합정비,경상북도,성주군,성주읍 성산8길 19,35.9164341,128.2967447
성주공단종합정비,경상북도,성주군,성주읍 성주고교길 18,35.9350904,128.2804245
태극특장,경상북도,성주군,선남면 나선로 1011,35.8814577,128.3795155
(주)동부종합자동차정비,경상북도,성주군,성주읍 성산9길 116-19,35.9164086,128.3090275
장군 카 매니저,경상북도,경주시,안강읍 구부랑두림길 22,36.0000209,129.1926431
소백자동차정비공장,경상북도,영주시,봉현면 풍기로 3,36.8656382,128.5229084
한성자동차정비공장,경상북도,영주시,적서공단로 112(적서동),36.7910157,128.6193849
자동차정비마당,경상북도,영주시,대동로34번길 23-12(가흥동),36.813829,128.6077051
청운카밧데리,경상북도,영주시,영주로 298(하망동),36.8247291,128.6324499
소백카센터,경상북도,영주시,풍기읍 기주로 55,36.868664,128.5293558
동창카서비스,경상북도,영주시,목민로 28-2(휴천동),36.8080493,128.6211488
발통천국,경상북도,영주시,구성로 166(휴천동),36.8082211,128.629193
스마일카,경상북도,영주시,선비로 43(휴천동),36.8090386,128.6248738
타이어프로 영주중앙점,경상북도,영주시,중앙로 30(영주동),36.8198985,128.6201403
한국타이어 TTS영주점,경상북도,영주시,서원로 131(휴천동),36.8133902,128.6356513
붕붕카서비스,경상북도,영주시,광복로91번길 2,36.8279366,128.6288408
송상근부분정비,경상북도,영주시,영주로160번길 32,36.8239709,128.6179355
힐링카정비,경상북도,영주시,대학로262번길 8(가흥동),36.8186305,128.6055784
현대전문정비,경상북도,영주시,구성로294번길 6(휴천동),36.8195157,128.6282148
경북자동차검사정비공장,경상북도,영주시,중앙로 29(영주동),36.8201311,128.6198741
남영주현대서비스,경상북도,영주시,구성로88번길 40(휴천동),36.8029596,128.6331376
영풍자동차정비공장,경상북도,영주시,봉현면 풍기로 7,36.8660674,128.5224717
대명정비공장,경상북도,영주시,구성로88번길 10-3(휴천동),36.8017984,128.6325239
영주종합자동차정비공장,경상북도,영주시,구성로88번길 172(휴천동),36.8087846,128.6358194
풍기자동차정비공장,경상북도,영주시,봉현면 신재로841번길 1,36.8618729,128.5309204
삼성자동차정비공장,경상북도,영주시,원당로 409(상망동),36.8390124,128.6497814
현대정비공장,경상북도,영주시,고현로 51(고현동),36.8348113,128.6171518
제일정비공장,경상북도,영주시,의상로 136(상망동),36.8481547,128.6391714
TOP 모터스 1급 정비공장,경상북도,영주시,서원로 89-1(휴천동),36.8101857,128.6338421
우성카정비공장,경상북도,영주시,풍기읍 신재로842번길 9-7,36.8632321,128.5302625
영주적재함특장,경상북도,영주시,장수면 용주로 106번길 6,36.7822191,128.5668666
광진공업사,전라북도,고창군,고창읍 보릿골로 128,35.4368474,126.6961048
유한회사 고창자동차공업사,전라북도,고창군,신림면 고인돌대로 2051-7,35.4615283,126.6970694
우리자동차공업사,전라북도,고창군,고창읍 덕산길 59,35.4297313,126.689233
삼성자동차공업사,전라북도,고창군,고창읍 백양길 10,35.42385,126.6934302
현대고창서비스,전라북도,고창군,고창읍 보릿골로 106,35.4345913,126.6958383
한국자동차정비공업사,전라북도,고창군,고창읍 중거리당산로 23,35.4240688,126.6922653
진종합정비공장,경상북도,영주시,원당로63번길 2-11(영주동),36.8204067,128.6219182
대한자동차정비공장,경상북도,영주시,번영로181번길 26(영주동),36.8275376,128.6233174
신영주자동차정비공장,경상북도,영주시,꽃동산로1번길 29(휴천동),36.8105175,128.6223033
카포인트,경상북도,영주시,영주로60번길 31(가흥동),36.8196826,128.6065944
신광종합카센타,경상북도,영주시,남간로 2(휴천동),36.8185677,128.6279562
현대밧데리,경상북도,영주시,봉현면 신재로841번길 2,36.8620144,128.5305978
풍기카센타,경상북도,영주시,풍기읍 남원로 108,36.8683923,128.5230577
오토카센타,경상북도,영주시,꽃동산로 46-2(가흥동),36.8137559,128.6199278
대진카센타,경상북도,영주시,시청로1번길 42-1,36.806796,128.6214652
오너카센타,경상북도,영주시,선비로 120-6(휴천동),36.8155061,128.6226565
차차차카센타,경상북도,영주시,지천로157번길 16(가흥동),36.8151752,128.6187431
동진카라이프,경상북도,영주시,대학로284번길 29-10(가흥동),36.821319,128.6087673
현대카센타,경상북도,영주시,중앙로 40-1(영주동),36.8203642,128.6210001
대현부분정비,경상북도,영주시,영주로86번길 47-12(가흥동),36.8209387,128.6092277
우성카오토전문샵,경상북도,영주시,봉현면 풍기로 11,36.866511,128.5229337
스피드카프라자,경상북도,영주시,풍기읍 기주로 40,36.8684939,128.5311719
매일카써비스,경상북도,영주시,영주로159번길 7(영주동),36.8257136,128.6168959
한국타이어 명신대리점,경상북도,영주시,서원로 167-1(휴천동),36.8165544,128.6369581
스마트카서비스,경상북도,영주시,선비로 112(휴천동),36.8150642,128.6227921
종합카부분정비,경상북도,영주시,원당로 33(가흥동),36.8182824,128.6194485
순흥카센타,경상북도,영주시,순흥면 순흥로 83,36.9171741,128.5754167
동양카센터,경상북도,영주시,풍기읍 기주로 155-1,36.8729264,128.519476
정상카써비스,경상북도,영주시,시청로1번길 8(휴천동),36.8066177,128.6231979
성은카쎈타,경상북도,영주시,구성로 224(휴천동),36.8132225,128.627786
예인상사,경상북도,영주시,대학로 20(휴천동),36.8101739,128.6220071
영진카센타,경상북도,영주시,시청로1번길 34(휴천동),36.8066857,128.6217826
장수 서울자동차공업사,전라북도,장수군,장수읍 장천로 224,35.6521123,127.5200416
붕붕카센타,전라북도,장수군,장수읍 성산길 4,35.6511258,127.5202131
현대그린서비스,전라북도,장수군,장수읍 장수북동길 19,35.6479172,127.516357
신광자동차부분정비,전라북도,장수군,계남면 장무로 148-3,35.7243805,127.5834836
장수자동차공업사,전라북도,장수군,장수읍 장천로 203,35.6508012,127.5189118
르노코리아 서비스코너 영주점,경상북도,영주시,대동로 211-1(휴천동),36.8155633,128.6257213
동국자동차수리점,경상북도,영주시,순흥면 순흥로 35,36.9132378,128.5770585
그린카센타,경상북도,영주시,시청로 7(휴천동),36.8068799,128.6239341
삼일카센타,경상북도,영주시,원당로 217(하망동),36.8292068,128.6340695
진종합부분정비,경상북도,영주시,원당로 71(영주동),36.8205383,128.6227528
종합카마스타,경상북도,영주시,구성로 219-1,36.8127899,128.6274265
하나오토,경상북도,영주시,대학로 19(휴천동),36.8097213,128.6222646
첨단카센타,경상북도,영주시,구성로 178-1(휴천동),36.809269,128.6290412
뚱뚱이카센타,경상북도,영주시,부석면 소백로 3719,36.9768005,128.6557917
영주점 기아오토큐,경상북도,영주시,신재로 21(가흥동),36.8308421,128.6103715
토성카월드,경상북도,영주시,풍기읍 남원로 12,36.8651775,128.5328584
한양카센타,경상북도,영주시,지천로 125(가흥동),36.8114454,128.6187137
서진종합카센타,경상북도,영주시,구성로 282(휴천동),36.8182552,128.6279773
서부카 서비스,경상북도,영주시,선비로 258-1(영주동),36.8270706,128.6160505
송원영휠얼라이먼트전문점,경상북도,영주시,시청로 6(휴천동),36.8068017,128.6243172
부분정비소백카센타,경상북도,영주시,봉현면 신재로 887-20,36.8623921,128.5250377
3급소백카써비스,경상북도,영주시,의상로 205(상망동),36.8541509,128.6373262
서동철카클리닉,경상북도,영주시,번영로 94(휴천동),36.8204238,128.6287338
교차로카써비스센타,경상북도,영주시,대동로 228(휴천동),36.8151235,128.6274055
대한카써비스센타,경상북도,영주시,지천로 115(휴천동),36.8104792,128.6188849
세림카부분정비센타,경상북도,영주시,영주로261번길 30(하망동),36.8265393,128.6286326
대성카센타,경상북도,영주시,중앙로 32(영주동),36.8199628,128.6202479
흥주카센타,경상북도,영주시,순흥면 순흥로 82,36.9169644,128.5757813
월드모터스영주렉카,경상북도,영주시,지천로 184(휴천동),36.8164418,128.6204026
영원자동차부분정비,경상북도,영주시,구성로 156(휴천동),36.8070689,128.6291122
굴다리부분정비,경상북도,영주시,구성로150번길 7-8(휴천동),36.8072682,128.6296943
오스피드자동차공업사,전라북도,고창군,고창읍 소반2길 6,35.4388465,126.6962973
대성자동차공업사,전라북도,고창군,대산면 대성로 203,35.3370682,126.5972865
평화자동차종합써비스,전라북도,고창군,고창읍 덕산월계길 1,35.4340504,126.6820971
성두카센타,전라북도,고창군,고창읍 고인돌대로 1897-9,35.4489159,126.6960707
왕세카센타,전라북도,고창군,고수면 고인돌대로 1416-3,35.4103337,126.6789353
슈퍼카랜드,전라북도,고창군,고창읍 보릿골로 48,35.4296039,126.6952831
(유)영광자동차공업사,전라북도,군산시,개정면 모갱이1길 74,35.9854389,126.7668076
(유)모든자동차공업사,전라북도,군산시,개정면 아동북길 69,35.9809525,126.7704429
(유)옥산자동차공업사,전라북도,군산시,개정면 아동북길 75-26,35.9811241,126.7706615
(주)군산종합모터스,전라북도,군산시,개정면 최호장군길 4,35.956829,126.7918688
(주)이삭모빌리티,전라북도,군산시,산단동서로 233,35.9494656,126.5566123
새만금1급자동차공업사,전라북도,군산시,강변로 12,35.9860061,126.7258236
동일카센타,전라북도,고창군,고창읍 중거리당산로 37,35.4248929,126.6935525
심원카서비스,전라북도,고창군,심원면 심원로 140,35.5196927,126.5454152
슈퍼카랜드,전라북도,고창군,고창읍 보릿골로 48,35.4296039,126.6952831
선운산농협 자동차 수리센터,전라북도,고창군,무장면 무장읍성길 23,35.415792,126.5592528
탑코리아자동차정비소,전라북도,고창군,고창읍 녹두로 1301,35.4340658,126.6885888
정직 카센타,전라북도,고창군,고창읍 녹두로 1290,35.4333875,126.6872883
삼성자동차공업사,전라북도,고창군,고창읍 백양길 10,35.42385,126.6934302
탑코리아자동차정비,전라북도,고창군,고창읍 율계신월길 60,35.4480804,126.6862122
애니카랜드 선운산점(삼보자동차공업사),전라북도,고창군,흥덕면 흥덕로 36,35.5191491,126.7033455
삼양밧데리,전라북도,고창군,부안면 복분자로 887-1,35.5133289,126.6725196
쌍용자동차 고창서비스프라자,전라북도,고창군,고창읍 고인돌대로 1854,35.4450542,126.6947542
태성카센타,전라북도,고창군,고창읍 학전2길 8,35.4351863,126.6882943
한국지엠 고창바로정비서비스,전라북도,고창군,고창읍 고인돌대로 1767-12,35.4368406,126.6917592
타이어테크 고창점,전라북도,고창군,고창읍 녹두로 1303,35.4337465,126.6887806
